Country,City,Date,Average Daily Rate
Kenya,Kisumu,12/1/2024,5120
Kenya,Kisumu,12/2/2024,4489
Kenya,Kisumu,12/3/2024,4437
Kenya,Kisumu,12/4/2024,4336
Kenya,Kisumu,12/5/2024,5332
Kenya,Kisumu,12/6/2024,5454
Kenya,Kisumu,12/7/2024,5187
Kenya,Kisumu,12/8/2024,4547
Kenya,Kisumu,12/9/2024,4700
Kenya,Kisumu,12/10/2024,4760
Kenya,Kisumu,12/11/2024,4953
Kenya,Kisumu,12/12/2024,5139
Kenya,Kisumu,12/13/2024,5504
Kenya,Kisumu,12/14/2024,5425
Kenya,Kisumu,12/15/2024,4480
Kenya,Kisumu,12/16/2024,4684
Kenya,Kisumu,12/17/2024,4651
Kenya,Kisumu,12/18/2024,4633
Kenya,Kisumu,12/19/2024,5108
Kenya,Kisumu,12/20/2024,5339
Kenya,Kisumu,12/21/2024,5789
Kenya,Kisumu,12/22/2024,5234
Kenya,Kisumu,12/23/2024,5668
Kenya,Kisumu,12/24/2024,5809
Kenya,Kisumu,12/25/2024,5792
Kenya,Kisumu,12/26/2024,5814
Kenya,Kisumu,12/27/2024,5840
Kenya,Kisumu,12/28/2024,6436
Kenya,Kisumu,12/29/2024,6113
Kenya,Kisumu,12/30/2024,6256
Kenya,Kisumu,12/31/2024,6468
Kenya,Kisumu,1/1/2025,6223
Kenya,Kisumu,1/2/2025,6447
Kenya,Kisumu,1/3/2025,5392
Kenya,Kisumu,1/4/2025,5158
Kenya,Kisumu,1/5/2025,5126
Kenya,Kisumu,1/6/2025,5282
Kenya,Kisumu,1/7/2025,5174
Kenya,Kisumu,1/8/2025,4973
Kenya,Kisumu,1/9/2025,5241
Kenya,Kisumu,1/10/2025,4758
Kenya,Kisumu,1/11/2025,5149
Kenya,Kisumu,1/12/2025,5193
Kenya,Kisumu,1/13/2025,5108
Kenya,Kisumu,1/14/2025,5005
Kenya,Kisumu,1/15/2025,4644
Kenya,Kisumu,1/16/2025,4395
Kenya,Kisumu,1/17/2025,5231
Kenya,Kisumu,1/18/2025,5115
Kenya,Kisumu,1/19/2025,4375
Kenya,Kisumu,1/20/2025,4079
Kenya,Kisumu,1/21/2025,4105
Kenya,Kisumu,1/22/2025,4420
Kenya,Kisumu,1/23/2025,4511
Kenya,Kisumu,1/24/2025,4795
Kenya,Kisumu,1/25/2025,4526
Kenya,Kisumu,1/26/2025,4575
Kenya,Kisumu,1/27/2025,5036
Kenya,Kisumu,1/28/2025,4842
Kenya,Kisumu,1/29/2025,4250
Kenya,Kisumu,1/30/2025,4272
Kenya,Kisumu,1/31/2025,4472
Kenya,Kisumu,2/1/2025,4410
Kenya,Kisumu,2/2/2025,3974
Kenya,Kisumu,2/3/2025,4319
Kenya,Kisumu,2/4/2025,4115
Kenya,Kisumu,2/5/2025,4154
Kenya,Kisumu,2/6/2025,4353
Kenya,Kisumu,2/7/2025,4104
Kenya,Kisumu,2/8/2025,4368
Kenya,Kisumu,2/9/2025,4033
Kenya,Kisumu,2/10/2025,4354
Kenya,Kisumu,2/11/2025,4562
Kenya,Kisumu,2/12/2025,4345
Kenya,Kisumu,2/13/2025,4088
Kenya,Kisumu,2/14/2025,4314
Kenya,Kisumu,2/15/2025,5045
Kenya,Kisumu,2/16/2025,4010
Kenya,Kisumu,2/17/2025,3992
Kenya,Kisumu,2/18/2025,4278
Kenya,Kisumu,2/19/2025,4153
Kenya,Kisumu,2/20/2025,4030
Kenya,Kisumu,2/21/2025,4390
Kenya,Kisumu,2/22/2025,4444
Kenya,Kisumu,2/23/2025,3772
Kenya,Kisumu,2/24/2025,3512
Kenya,Kisumu,2/25/2025,4108
Kenya,Kisumu,2/26/2025,4618
Kenya,Kisumu,2/27/2025,4110
Kenya,Kisumu,2/28/2025,4155
Kenya,Kisumu,3/1/2025,4309
Kenya,Kisumu,3/2/2025,3757
Kenya,Kisumu,3/3/2025,4448
Kenya,Kisumu,3/4/2025,4701
Kenya,Kisumu,3/5/2025,3916
Kenya,Kisumu,3/6/2025,4412
Kenya,Kisumu,3/7/2025,4316
Kenya,Kisumu,3/8/2025,4504
Kenya,Kisumu,3/9/2025,4336
Kenya,Kisumu,3/10/2025,3888
Kenya,Kisumu,3/11/2025,4112
Kenya,Kisumu,3/12/2025,4116
Kenya,Kisumu,3/13/2025,4571
Kenya,Kisumu,3/14/2025,5051
Kenya,Kisumu,3/15/2025,4978
Kenya,Kisumu,3/16/2025,4524
Kenya,Kisumu,3/17/2025,4518
Kenya,Kisumu,3/18/2025,4461
Kenya,Kisumu,3/19/2025,4294
Kenya,Kisumu,3/20/2025,4205
Kenya,Kisumu,3/21/2025,4950
Kenya,Kisumu,3/22/2025,4635
Kenya,Kisumu,3/23/2025,4309
Kenya,Kisumu,3/24/2025,4120
Kenya,Kisumu,3/25/2025,4235
Kenya,Kisumu,3/26/2025,4237
Kenya,Kisumu,3/27/2025,4755
Kenya,Kisumu,3/28/2025,4878
Kenya,Kisumu,3/29/2025,4680
Kenya,Kisumu,3/30/2025,4332
Kenya,Kisumu,3/31/2025,5007
Kenya,Kisumu,4/1/2025,5223
Kenya,Kisumu,4/2/2025,5108
Kenya,Kisumu,4/3/2025,4597
Kenya,Kisumu,4/4/2025,4972
Kenya,Kisumu,4/5/2025,5349
Kenya,Kisumu,4/6/2025,5171
Kenya,Kisumu,4/7/2025,5196
Kenya,Kisumu,4/8/2025,4758
Kenya,Kisumu,4/9/2025,4690
Kenya,Kisumu,4/10/2025,4369
Kenya,Kisumu,4/11/2025,4928
Kenya,Kisumu,4/12/2025,5090
Kenya,Kisumu,4/13/2025,4422
Kenya,Kisumu,4/14/2025,4152
Kenya,Kisumu,4/15/2025,4165
Kenya,Kisumu,4/16/2025,4169
Kenya,Kisumu,4/17/2025,5322
Kenya,Kisumu,4/18/2025,5499
Kenya,Kisumu,4/19/2025,5376
Kenya,Kisumu,4/20/2025,5260
Kenya,Kisumu,4/21/2025,5305
Kenya,Kisumu,4/22/2025,4977
Kenya,Kisumu,4/23/2025,4980
Kenya,Kisumu,4/24/2025,4891
Kenya,Kisumu,4/25/2025,5253
Kenya,Kisumu,4/26/2025,4976
Kenya,Kisumu,4/27/2025,4622
Kenya,Kisumu,4/28/2025,4683
Kenya,Kisumu,4/29/2025,4256
Kenya,Kisumu,4/30/2025,4754
Kenya,Kisumu,5/1/2025,5259
Kenya,Kisumu,5/2/2025,5678
Kenya,Kisumu,5/3/2025,5342
Kenya,Kisumu,5/4/2025,5346
Kenya,Kisumu,5/5/2025,3612
Kenya,Kisumu,5/6/2025,3915
Kenya,Kisumu,5/7/2025,4169
Kenya,Kisumu,5/8/2025,4052
Kenya,Kisumu,5/9/2025,4098
Kenya,Kisumu,5/10/2025,4850
Kenya,Kisumu,5/11/2025,4403
Kenya,Kisumu,5/12/2025,4850
Kenya,Kisumu,5/13/2025,5163
Kenya,Kisumu,5/14/2025,5258
Kenya,Kisumu,5/15/2025,5952
Kenya,Kisumu,5/16/2025,6170
Kenya,Kisumu,5/17/2025,5821
Kenya,Kisumu,5/18/2025,5008
Kenya,Kisumu,5/19/2025,4354
Kenya,Kisumu,5/20/2025,4279
Kenya,Kisumu,5/21/2025,4504
Kenya,Kisumu,5/22/2025,4743
Kenya,Kisumu,5/23/2025,4818
Kenya,Kisumu,5/24/2025,4393
Kenya,Kisumu,5/25/2025,4388
Kenya,Kisumu,5/26/2025,4495
Kenya,Kisumu,5/27/2025,4092
Kenya,Kisumu,5/28/2025,4375
Kenya,Kisumu,5/29/2025,4919
Kenya,Kisumu,5/30/2025,4907
Kenya,Kisumu,5/31/2025,5106
Kenya,Kisumu,6/1/2025,4974
Kenya,Kisumu,6/2/2025,4975
Kenya,Kisumu,6/3/2025,4593
Kenya,Kisumu,6/4/2025,4647
Kenya,Kisumu,6/5/2025,4737
Kenya,Kisumu,6/6/2025,4665
Kenya,Kisumu,6/7/2025,4984
Kenya,Kisumu,6/8/2025,4402
Kenya,Kisumu,6/9/2025,4201
Kenya,Kisumu,6/10/2025,4165
Kenya,Kisumu,6/11/2025,4303
Kenya,Kisumu,6/12/2025,4245
Kenya,Kisumu,6/13/2025,4461
Kenya,Kisumu,6/14/2025,4642
Kenya,Kisumu,6/15/2025,4417
Kenya,Kisumu,6/16/2025,4214
Kenya,Kisumu,6/17/2025,4350
Kenya,Kisumu,6/18/2025,4296
Kenya,Kisumu,6/19/2025,4672
Kenya,Kisumu,6/20/2025,4902
Kenya,Kisumu,6/21/2025,4945
Kenya,Kisumu,6/22/2025,5166
Kenya,Kisumu,6/23/2025,4623
Kenya,Kisumu,6/24/2025,4461
Kenya,Kisumu,6/25/2025,4321
Kenya,Kisumu,6/26/2025,4631
Kenya,Kisumu,6/27/2025,5202
Kenya,Kisumu,6/28/2025,5356
Kenya,Kisumu,6/29/2025,5228
Kenya,Kisumu,6/30/2025,5117
Kenya,Kisumu,7/1/2025,5439
Kenya,Kisumu,7/2/2025,5466
Kenya,Kisumu,7/3/2025,5219
Kenya,Kisumu,7/4/2025,5343
Kenya,Kisumu,7/5/2025,5186
Kenya,Kisumu,7/6/2025,5413
Kenya,Kisumu,7/7/2025,4767
Kenya,Kisumu,7/8/2025,5000
Kenya,Kisumu,7/9/2025,3957
Kenya,Kisumu,7/10/2025,4488
Kenya,Kisumu,7/11/2025,4609
Kenya,Kisumu,7/12/2025,5046
Kenya,Kisumu,7/13/2025,4523
Kenya,Kisumu,7/14/2025,4667
Kenya,Kisumu,7/15/2025,4705
Kenya,Kisumu,7/16/2025,4412
Kenya,Kisumu,7/17/2025,4560
Kenya,Kisumu,7/18/2025,5041
Kenya,Kisumu,7/19/2025,4952
Kenya,Kisumu,7/20/2025,4791
Kenya,Kisumu,7/21/2025,4196
Kenya,Kisumu,7/22/2025,3920
Kenya,Kisumu,7/23/2025,3745
Kenya,Kisumu,7/24/2025,3864
Kenya,Kisumu,7/25/2025,4456
Kenya,Kisumu,7/26/2025,4526
Kenya,Kisumu,7/27/2025,4381
Kenya,Kisumu,7/28/2025,3707
Kenya,Kisumu,7/29/2025,3832
Kenya,Kisumu,7/30/2025,3840
Kenya,Kisumu,7/31/2025,4317
Kenya,Kisumu,8/1/2025,4652
Kenya,Kisumu,8/2/2025,4680
Kenya,Kisumu,8/3/2025,4368
Kenya,Kisumu,8/4/2025,4663
Kenya,Kisumu,8/5/2025,4366
Kenya,Kisumu,8/6/2025,4316
Kenya,Kisumu,8/7/2025,4516
Kenya,Kisumu,8/8/2025,5043
Kenya,Kisumu,8/9/2025,5034
Kenya,Kisumu,8/10/2025,4586
Kenya,Kisumu,8/11/2025,4327
Kenya,Kisumu,8/12/2025,4148
Kenya,Kisumu,8/13/2025,4447
Kenya,Kisumu,8/14/2025,4977
Kenya,Kisumu,8/15/2025,5184
Kenya,Kisumu,8/16/2025,5233
Kenya,Kisumu,8/17/2025,4281
Kenya,Kisumu,8/18/2025,4508
Kenya,Kisumu,8/19/2025,4521
Kenya,Kisumu,8/20/2025,4206
Kenya,Kisumu,8/21/2025,4290
Kenya,Kisumu,8/22/2025,4718
Kenya,Kisumu,8/23/2025,4784
Kenya,Kisumu,8/24/2025,4134
Kenya,Kisumu,8/25/2025,3831
Kenya,Kisumu,8/26/2025,4068
Kenya,Kisumu,8/27/2025,4021
Kenya,Kisumu,8/28/2025,4052
Kenya,Kisumu,8/29/2025,4118
Kenya,Kisumu,8/30/2025,4489
Kenya,Kisumu,8/31/2025,3859
Kenya,Kisumu,9/1/2025,3982
Kenya,Kisumu,9/2/2025,4390
Kenya,Kisumu,9/3/2025,4082
Kenya,Kisumu,9/4/2025,4371
Kenya,Kisumu,9/5/2025,4744
Kenya,Kisumu,9/6/2025,4898
Kenya,Kisumu,9/7/2025,3552
Kenya,Kisumu,9/8/2025,3639
Kenya,Kisumu,9/9/2025,3653
Kenya,Kisumu,9/10/2025,3831
Kenya,Kisumu,9/11/2025,3914
Kenya,Kisumu,9/12/2025,4600
Kenya,Kisumu,9/13/2025,4581
Kenya,Kisumu,9/14/2025,4105
Kenya,Kisumu,9/15/2025,3929
Kenya,Kisumu,9/16/2025,3898
Kenya,Kisumu,9/17/2025,4040
Kenya,Kisumu,9/18/2025,4130
Kenya,Kisumu,9/19/2025,4228
Kenya,Kisumu,9/20/2025,4262
Kenya,Kisumu,9/21/2025,3702
Kenya,Kisumu,9/22/2025,3677
Kenya,Kisumu,9/23/2025,3815
Kenya,Kisumu,9/24/2025,3734
Kenya,Kisumu,9/25/2025,3938
Kenya,Kisumu,9/26/2025,4227
Kenya,Kisumu,9/27/2025,3827
Kenya,Kisumu,9/28/2025,3796
Kenya,Kisumu,9/29/2025,4004
Kenya,Kisumu,9/30/2025,3719
Kenya,Kisumu,10/1/2025,4076
Kenya,Kisumu,10/2/2025,4334
Kenya,Kisumu,10/3/2025,4554
Kenya,Kisumu,10/4/2025,4727
Kenya,Kisumu,10/5/2025,4204
Kenya,Kisumu,10/6/2025,4400
Kenya,Kisumu,10/7/2025,4257
Kenya,Kisumu,10/8/2025,4586
Kenya,Kisumu,10/9/2025,5030
Kenya,Kisumu,10/10/2025,5209
Kenya,Kisumu,10/11/2025,5011
Kenya,Kisumu,10/12/2025,4037
Kenya,Kisumu,10/13/2025,4110
Kenya,Kisumu,10/14/2025,3810
Kenya,Kisumu,10/15/2025,4668
Kenya,Kisumu,10/16/2025,4482
Kenya,Kisumu,10/17/2025,4607
Kenya,Kisumu,10/18/2025,4572
Kenya,Kisumu,10/19/2025,4758
Kenya,Kisumu,10/20/2025,4240
Kenya,Kisumu,10/21/2025,4620
Kenya,Kisumu,10/22/2025,4593
Kenya,Kisumu,10/23/2025,5231
Kenya,Kisumu,10/24/2025,4992
Kenya,Kisumu,10/25/2025,4677
Kenya,Kisumu,10/26/2025,4526
Kenya,Kisumu,10/27/2025,4342
Kenya,Kisumu,10/28/2025,4440
Kenya,Kisumu,10/29/2025,4262
Kenya,Kisumu,10/30/2025,4513
Kenya,Kisumu,10/31/2025,4818
Kenya,Kisumu,11/1/2025,4847
Kenya,Kisumu,11/2/2025,3848
Kenya,Kisumu,11/3/2025,4242
Kenya,Kisumu,11/4/2025,4216
Kenya,Kisumu,11/5/2025,4528
Kenya,Kisumu,11/6/2025,4190
Kenya,Kisumu,11/7/2025,4107
Kenya,Kisumu,11/8/2025,4392
Kenya,Kisumu,11/9/2025,4009
Kenya,Kisumu,11/10/2025,3855
